index,Rating,Id,Date,views,like,title,text
245,4,SOUL9***예매자,2014.07.23,조회 181,"공감 1
공감하기",젊은 청춘들의 깨알 같은 공연!,그리스 그리스했지만 드디어보게 되었습니다 유명한 청바지 광고에 나오는 텔미모어 말고는 그리스에 대한 내용이나 아무것도 모르고 예매했어요 친구 생일이라 기념으로 예매해서 갔는데 사람들이 어마어마하더라구요 마침 중학생들이 어느 학교에서 단체관람을 왔는지 좀 어수선하긴 했습니다 그 대신 엄청난 리액션들 역시 어린아이들 ; 중간에 15분 쉬는 타임도 있을 만큼 꽤 긴 공연이었습니다 개인적으로 여자분들은 모두 노래나 춤에 실력이 월등한데 그에 비해 남자분들은 몸매 나키 얼굴로 뽑으신 듯 노래가 조금 여자분들에 비해 감동이 덜했어요 다들 연기도 잘하고 노래도 신나서 들썩이 다 왔네요 친구랑도 너무 잘 봤구요 다음엔 뭘 볼까나
246,4,jjangch***예매자,2014.07.21,조회 84,"공감 1
공감하기",재미있게 봤습니다.,가족들과 맨 앞자리에서 관람했습니다맨 앞자리는 비추천 드립니다 원래 오케스트라 자리여서 그런지 상당히 낮아서 썩메리트가 없습니다 차라리 공연장이 작아서 2층 맨 앞 열이 가격도 저렴하고 공연 시작하면 앞 안전바가 내려간다 하니 별 문제 없는 거 같습니다 아무튼 맨 앞줄은 비추입니다
247,4,jjangch***예매자,2014.07.21,조회 74,"공감 1
공감하기",재미있게 봤네요ㅎ,가족들과 맨 앞자리에서 관람했습니다맨 앞자리는 비추천 드립니다 원래 오케스트라 자리여서 그런지 상당히 낮아서 썩메리트가 없습니다 차라리 공연장이 작아서 2층 맨 앞 열이 가격도 저렴하고 공연 시작하면 앞 안전바가 내려간다 하니 별 문제 없는 거 같습니다 아무튼 맨 앞줄은 비추입니다
248,4,jjangch***예매자,2014.07.21,조회 94,"공감 0
공감하기",공연은 정말 재미있네요ㅎ,가족들과 맨 앞자리에서 관람했습니다맨 앞자리는 비추천 드립니다 원래 오케스트라 자리여서 그런지 상당히 낮아서 썩메리트가 없습니다 차라리 공연장이 작아서 2층 맨 앞 열이 가격도 저렴하고 공연 시작하면 앞 안전바가 내려간다 하니 별 문제 없는 거 같습니다 아무튼 맨 앞줄은 비추입니다
249,5,syfoo***예매자,2014.07.21,조회 114,"공감 1
공감하기",웃다가 울기까지 했네요 ㅋㅋㅋ,친구들이 그리스 재미있다 재미있다 그랬는데 처음으로 보러 갔어요 다들 춤도 너무 잘 추시고 중간 중간 애드리브도 많이 하시는 것 같고 정말 웃겨서 눈물까지 흘렸네요 마지막에 여자 주인공의 변신으로 깜짝 놀래기도 했구요 아무튼 많이 많이 웃을 수 있는 행복한 시간이었습니다- 다른 캐스팅일 때 또 보러 갈까 생각 중이에요
250,5,kyesa***예매자,2014.07.20,조회 77,"공감 1
공감하기",최고 최고 최고!,지금까지도 여운이 남아 잇어요 진짜 다들 연기도 잘 하시구 재치잇게 상황을 잘 대처도 하시 구음진짜 한번 더 보러 가고 싶은 마음이 큽니다 주인공 대니 역고은성씨로 밧는데요 걍그냥 막 그냥 팬이 되어 버렷네요
251,4,skuld***예매자,2014.07.18,조회 84,"공감 3
공감하기",지방공연도 기대합니다,왜 사람들이 또다시 보게 되는지 알 것 같아 요저도 벌써 한 달이 지났는데도 여운이 아직까지 남아 있네요 지방에서 가족들과 함께 올라가 관람했는데 지방공연도 있으면 좋겠네요
252,4,ohj3***예매자,2014.07.16,조회 70,"공감 3
공감하기",또 보고 싶다!,재미있어서 또 예매 예정인 다른 사람한테 추천 중이예요
253,5,godg***,2014.07.15,조회 91,"공감 1
공감하기",2번째 보러 갑니다~,한 달 전쯤 한 번 보고 이번 주 목요일 한번 더 보러 갑니다 요즘 우울했는데 다시 보러 간다는 것에 굉장히 설레네요 몰입감도 좋고 노래도 좋고 연기도 너무 좋고 주인공 배우님들 다르게 보러 가는데 남녀 주인공 빼고는 같아서 좋아요 정말 연기 잘 하시더라구요 특히 공민섭 배우님 진짜 연기갑입니다목요일에 또 뵈어요
254,5,***예매자,2014.07.15,조회 92,"공감 2
공감하기",문지수 짱!!!,문지수 최고 배우님 오빠보려고 3번이나 봤네요 휴가 때 또 보러 갑니다
255,5,thddkwl1***예매자,2014.07.14,조회 203,"공감 2
공감하기",솔직한 후 기몰입도 최고...,호불호가 너무 갈려서 솔직히 기대 안하구 갔는데 생각보다 너무 재미있어서 즐거웠어요 전날 노래를 좀 들어봤는데 좀 유치할 것 같아서 살짝 실망했는데 전혀 아니었어요 유치하기보단 정말 귀엽고 사랑스러웠어요맨 앞자리라 더 몰입이 된 것 같은데 배우 분들 노래 연기도 정말 잘 하세요몰입도 최고 유니플렉스 1관이 좀 별로 인관으로 유명한데 차라리 아예 앞자리에서 보면 덜한 것 같아 요 배우 분들이 앉아서 춤출 때 눈 마주쳐서 부끄러운 것도 있고 극을 전체적으로 못 보는 단점도 있지만 무대도 자리에 비해 많이 높은 편이 아니라고 개만 좀 들면 잘 볼 수 있었어요 너무 재밌었어요 뮤지컬 처음 보는 친구 데려갔더니 너무 즐거워하길래 뿌듯했어요 기회가 되면 팔월달에 또 보러가고 싶네요 정말 즐거운 시간이었어요 아직도 여운이 남아서 샌드라디 노래 흥얼거리고 있어요
257,4,toto6***예매자,2014.07.14,조회 104,"공감 1
공감하기","뮤지컬""그리스""",신나는 음악 연기 괸찮은 무대 매너 추천합니다 좋아요
258,3,skygod2***예매자,2014.07.13,조회 210,"공감 0
공감하기",즐겁게 보긴 했습니다~,배우 분들의 열정적인 춤과 연기 즐겁게 잘 봤습니다 근데 몇몇 배우 분들의 솔로 넘버들이 좀 아쉽네요 발성 부분이요 그리고 반주가 세서 배우 분들 노래가 묻혀서 아쉽네요 그래도 커튼콜은 정말 신났습니다 마지막 공연까지 화이팅하세요
259,4,mysterytr***예매자,2014.07.13,조회 48,"공감 0
공감하기",재미있습니다ㅎ,음악도 신나고 재밌고 그런데 기호에 따라 다르겠지만 춤은 너무 외설적으로 허리 튕기는 게 많은 게 개인적으로 별로였어요
260,2,Mald***,2014.07.13,조회 288,"공감 5
공감하기",보컬 트레이닝 좀 하셔요,몇몇 출연자들의 독창 부분에서 기본적인 발성 부분의 문제가 보입니다 싸구려 공연도 아닌데 돈 아깝다는 생각은 안 들게 해주셨으면 좋겠네요
261,5,***예매자,2014.07.12,조회 67,"공감 0
공감하기",생각보다 재밌었어요! 라이브 후기,가창력도 괜찮고 춤도 좋았어요 특히 중간 중간 들어간 익살스러운 모습이 재밌었어요 극장이 좁아서 걱정했는데 나름 괜찮았고 유머 코드 같은 부분은 오히려 한국에 맞춰 약간 각색한 듯해서 더 잘 볼 수 있었던 것 같아요
262,5,bjy***예매자,2014.07.07,조회 153,"공감 2
공감하기",초딩딸과.,3학년짜리 초딩딸과 봤는데도 너무 즐겁더군 요보여 주러 갔다가 오히려 제가 빠져왔다는 몇 번을 보아도 누구랑 보아도 흐뭇해지는 풋풋한 고딩 때 얘기인 즐거운 뮤지컬입니다
263,3,awa***예매자,2014.07.07,조회 144,"공감 0
공감하기",마지막 커튼콜 너무 멋있습니다~,중학교 수업시간에 그리스라는 영화를 본 후 음악이 너무 좋아 굉장히 인상적이었는데 어느 순간 유명 배우들과 함께 뮤지컬을 진행하고 있더군 요매번 봐야지 봐야지 하다가 이번에 보았는데 역시 음악이 신나고 참 에너지가 넘쳤습니다 멋진 남자 배우들이 더 두드러질 수밖에 없는 극임에도 왠지 전 여자 배우들의 연기가 참 좋았네요 주인공인 남자 배우의 가창력이 좀 떨어지고 전반적으로 어떤 발음을 하는지 잘 들리지 않아서 좀 아쉬웠습니다 생각보다는 아쉬운 부분이 많았고 집중하기는  좀 어렵지 않았나 합니다 그래도 마지막 커튼콜에서 아쉬운 부분들이 다 날아갈 정도로 멋있었네요
264,2,***,2014.07.06,조회 359,"공감 1
공감하기",안타까움,예전에 정말 재밌게 본 공연이었어요 노래도 좋고 그런데 오늘 공연은 흥도 하나도 안 나고 제일 문제는 협소한 무대공간이었고 그 좁은 공간에서 서로 부딪히지 않으려고 하는 배우들의 모습 전처럼 무대도 넓고 앙상블이 투입이 되면 또 보고 또 봐도 좋을 거 같은데 이대로라면 다시는 보고 싶지 않은 공연이었어요
265,3,duswn0***예매자,2014.07.06,조회 90,"공감 0
공감하기",훈훈합니다,일단 노래가 신나는 게 많이 나와서 좋앗 구요 지루할 틈 없이 내용도 알차서 재밌게 잘 봤습니다
266,5,nambc1***예매자,2014.07.03,조회 138,"공감 2
공감하기",그리스 관람 후기,그리스 관람 후기 남겨 용일 단 배우들 남여배우 모두 훈남에 연기력 다 좋구요 기럭지들도 길고 중간 중간 빵빵 터지는 유머 너무 좋았구요 결혼 2주년 기념으로 봤는데 아내도무지 좋았다 구 후회 없는 선택이였어 용연 얘 초의 기분을 다시 느낀 듯했어요 연인분들 결혼하신 분들 강추입니다
267,5,kimnam***예매자,2014.07.01,조회 119,"공감 3
공감하기",기대를 져버리지 않는 공연!,진짜 기대했던 만큼 재미있는 공연이었어요
268,4,angeleth***예매자,2014.06.30,조회 160,"공감 2
공감하기",그리스 벌써 3번이나,그리스 벌써 3번이나 처음 뮤지컬을 접하는 친구와 관람했어요 가격도 부담 없고 재미도 있고
269,5,***예매자,2014.06.29,조회 97,"공감 1
공감하기",그리스 진짜 짱이에요!,아무 내용도 모르고 갔는데 한순간 한순간 너무 즐거웠어요 들으면서 스트레스도 풀림
270,5,sweetma***예매자,2014.06.28,조회 107,"공감 2
공감하기",역시 그리스,몇 번을 봐도 멋져요
273,3,hjjy7***예매자,2014.06.27,조회 196,"공감 1
공감하기",가볍게 볼 만 해요~,2009년 인가 그때 그리스 보고 1번 더 보는 건데 요음 그때는 조정석 윤공주 등 배우들이 노래를 워낙 잘해서 좋앗는데 이번 공연은 사실 배우들 노래 실력이 좀 부족한 것 같다는 아쉬움이 있네요 그래도 볼 만 해요
274,5,***예매자,2014.06.26,조회 151,"공감 2
공감하기",계속 웃음만 나왔던 뮤지컬!,6월 25일 8시 공연을 보고 왔는데 요 너무너무 재미있었어 용혼자 보고 왔는데 친구들이나 남자친구 데리고 올 껄 아쉽네 요 중간 중간 오글오글거리는 장면도 몇 개 있었지만 한순간도 무대에서 눈을 뗄 수 없었던 그런 공연이었던 것 같습니다 대학생이 되고 첫 여름방학 맞이 서울투어에서 뮤지컬 본 거였는 디힐링 지대로 했네 용 눈 호강도 포함
275,4,kangy***,2014.06.25,조회 125,"공감 1
공감하기",뮤지컬 입문에 강추,내생에 첫 뮤지컬 딱 맞는 타이틀입니다 보면서도 보고 나서도 흥이 나는 작품
276,3,jhr5***예매자,2014.06.25,조회 161,"공감 0
공감하기",음,재밌긴 한데스토리 전개가 조금 아쉬웠어요 근데 중간 중간마다 재밌는 요소들이 많아서 만족스러웠습니다
277,5,seungim***,2014.06.25,조회 75,"공감 2
공감하기",넘잼 있어요.,뮤지컬 입문하면 그리스라고 해서 봤는데 넘잼 있고 즐거웠어요 봐도 봐도 질리지 않을 것 같아 또 볼려고 합니다 안보신 분들 강추합니다 안 보면 후회해요
278,4,ishc***예매자,2014.06.24,조회 98,"공감 1
공감하기",열정적인 무대입니다.,신나고 재미있습니다 노래도 좋고 춤도 좋고 덩달아 기분이 업입니 다 배우 분들 긴 시간 공연하시는데 처음부터 끝까지 최고입니다 복장과 머리과 비슷해서 뒷모습 보면 다 똑같아 보입니다 대학생 딸과 재미있는 시간이었 슴니다
279,5,khs2***예매자,2014.06.24,조회 92,"공감 1
공감하기",정말 집중되는 공연,사랑하는 사람과 함께 보고 싶었던 그리스를 드디어 보았어요 정말 공연 내내 집중력 있게 봤던 공연도 오랜만인 것 같네요 정말 유쾌하고 공연하시는 분들이 센스 있게 대사하는 거에 또 한 번 웃고 정말 강추입니다 모처럼 스트레스 날리는 공연이였네요 열정 있는 배우들과 센스 있는 공연에 박수갈채를 보냅니다
280,3,gyoo***예매자,2014.06.24,조회 219,"공감 0
공감하기",재미있지만 아쉬워요.,노래가 좀 아쉽습니다춤은 열심히 연습한 티가 나 구요 몸 좋은 남자분들 예쁜 여자분들이 나와서 보는 재미는 있습니다스토리는 특별할 것은 없구요
281,5,***,2014.06.23,조회 75,"공감 1
공감하기",강추해요~~!!,강추해요 두 번째 보는 데다행히 배우 분들이 다르게 나오셨고 나름 개성이 있고 잘 생기셨고 다들 열정적이고 무엇보다 신나는 음악과 열정적인 춤 스트레스가 확 풀렸어요 이 더운 여름 더위 식히기에도 딱이네용 강추
282,4,yanggoon1***예매자,2014.06.22,조회 84,"공감 0
공감하기",역시!,기대만큼 큰 재미
283,5,seyong***예매자,2014.06.22,조회 73,"공감 0
공감하기",강력 추천합니다!!,뮤지컬 그리스 뭐 딱히 설명할 것도 없죠 최고의 뮤지컬입니다 두 번째 본 건데 또 봐도 질리지도 않고 재밌네요 다들 연기 노래 너무 잘 하시고 잘 생기고 이쁘세요 강 추합니다
284,5,fly01***,2014.06.21,조회 67,"공감 0
공감하기",두 번 봤어요~,전이 공연 두 번 봤어요 같은 배우들꺼로 두 번이나 봤다는 게 좀 아쉽지만 두 번째 봐도 여전히 재미있고 노래도 좋고 세 번째로 또 보라고 해도 볼 수 있을 것 같아요
