,index,Rating,Id,Date,views,like,Title,Text
738,738,5,imea***예매자,2019.07.26,조회 112,"공감 0
공감하기",진짜 볼때마다 울어요ㅠ,추천합니다
741,741,5,cerber***예매자,2019.07.26,조회 53,"공감 0
공감하기",신나는 공연이었습니다!!,사실 많은 기대는 하지않고 영화본것만 기억하면서 갔는데 같으면서도 다르고 연기를 다들 너무 자연스럽게하시고 빵터지는것도 많아서 재밌었습니다  그리고 새로운 배우들도 많이 알아가서좋아요
742,742,5,lovelove***,2019.07.26,조회 50,"공감 0
공감하기",Rock & Roll !!!,‘라이델 고등학교’ 학생들의 꿈 열정 사랑을 신나는 음악과 열정적인 안무로 무대에서 마음껏 연기를 펼치는 배우들과 함께 관객들도 웃고 즐기며 스트레스를 날릴 수 있는 공연이었습니다 특히 임기홍 배우가 연기한 ‘빈스 폰테인’의 캐릭터가 관객들의 웃음을 끊임없이 유발하여 정말 즐거웠습니다그리고 그룹 ‘울랄라 세션’에서 춤과 노래 실력을 인정받은 박광선 배우가 ‘케니키’로 출연해 궁금했는데 역시 훌륭한 노래와 춤 실력을 보여줬습니다 연기도 잘 하더군요올해 공연하는 ‘그리스’는 요즘 유행하는 뉴트로 감성으로 재탄생 했다고 합니다 전 작품들을 못 봐서 비교할 수 없지만 현시대를 반영한 대사와 유머들이 잘 녹아 있기에 1950년대 미국이 배경인 작품이지만 충분히 공감하며 즐길 수 있었습니다 특히 ‘     ’의 멜로디가 익숙한 ‘그리스’의 대표 넘버 ‘ ’가 흐를 때에는 같이 따라 부를 수 있어 좋았습니다 내용
743,743,5,shinee***예매자,2019.07.25,조회 65,"공감 0
공감하기",가족과 함께 즐거운 시간이었습니다. ^^,공연전에는 70년대 디스코 음악을 아이들이 어떻게 받아드릴까 궁금했는데 요즘에 맞게 안무와 편곡도 좀 했고 다들 재밌고 즐거운 시간이었습니다
744,744,5,imea***예매자,2019.07.25,조회 54,"공감 0
공감하기","화려함이 극대화가 되었어요♡@♡
라이브 후기",예전의 공연과는 다르게 화려하고 정말멋져요안무도 잘하시고 배우들 하나하나가 연기도 좋아요남아있는 공연도 화이팅하세요-
745,745,4,mi***예매자,2019.07.25,조회 63,"공감 0
공감하기",그리스,엄마와 즐겁게 보고왔어요더운데 시원한 뮤지컬 강추예요즐겁고 재미있어요
746,746,5,smksm***예매자,2019.07.25,조회 97,"공감 0
공감하기",첫 뮤지컬 관람 대만족!,생에 첫 뮤지컬 관람을 그리스와 함께 했습니다정말 만족했습니다 특히 배우분들이 정말 열정적으로 연기와 노래를 해주셔서 좋았습니다좋은 경험 할 수 있게 도와주셔서 감사합니다특히  은 아직도 생생하네요정말 잊지 못할 추억 입니다 더욱 흥하세요
747,747,4,ceoso***예매자,2019.07.25,조회 49,"공감 0
공감하기",추천,추천합니다
752,752,5,oek5***예매자,2019.07.25,조회 50,"공감 0
공감하기","서경수배우님 넘 존잘,,,임정모배우님두 케니키 찰떡",캐스팅 찰떡은 솔직히 서경수 임정모 페어요 며칠 계속 기분이 지하동굴파고 들어가는 하루하루였는데 활력을 넣어 준 공연이었어요 사랑해오
753,753,5,rhakm***예매자,2019.07.24,조회 70,"공감 1
공감하기","원작을 뛰어넘는 200 매력!
라이브 후기",영화 그리스를 보고 노래가 너무 좋아서 바로 다음날 뮤지컬 그리스를 예매했습니다 영화에서는 듣지못했던 넘버가 있어서 좋았어요 무엇보다 좁은 무대라는 한계를 극복하고자한 무대연출이 돋보였던습니다그리고 배우분들 노래 실력이 너무 좋으시네요 보통 공연마다 구멍이라고 할 수 있는 아쉬운 분들이 계시거든요 이번 공연에서는 단 한분도 나무랄수없을정도로 주조연분들 모두모두 훌륭했습니다특히 리조역 맡으신 황우림 배우 오늘 처음 봤는데 너무너무너무너무너무 매력있어요 리조&패티가 원작 캐릭터의 매력을 뛰어넘은것같아요조금 아쉬웠던점은 양서윤 배우님의 춤  마지막 샌디의 변신 장면을 정말 기대많이했는데 목소리는 더할나위없이 아름다우시니 춤출때만 더 자신감 갖고 하시면 좋을 것 같아요나름 뮤지컬 많이 봤다고 자부하는데 항상 진지한 공연을 많이 봐서인지 이렇게 소리내서 웃은 뮤지컬은 처음인 것 같네요 특히 서경수배우님 원작과는 다른 자신만의 대니를 만드신 것 같습니다아 그리고 항상 뮤지컬을 볼땐 앞으로 전진하다보니 앞자리에 앉았는데 화려한 춤이 많은 공연이다보니 무대를 전체적으로 볼 수 있게 8열 이후에 앉는게 좋을 것 같아요스트레스 떨치고 싶을 때 정말 정말 즐겁게 볼 수 있는 뮤지컬입니다 강력 추천합니다
754,754,5,imea***예매자,2019.07.24,조회 57,"공감 0
공감하기",진짜 볼때마다 울어요ㅠ,너무재미있어요
755,755,3,betty4***예매자,2019.07.24,조회 66,"공감 0
공감하기",재밌었어요!,배우들이 참 풋풋하고 학생다운 느낌을 잘 살려줘서 신나게 봤습니다 이동욱 배우님 진짜 잘생겼어요
756,756,5,buruz***예매자,2019.07.24,조회 78,"공감 0
공감하기",어머니와 같이보러갔는데 커튼콜도 신나고 좋아하시네요,할인기념으로 어머니와보러갔는데 신도림역바로 위라 접근성이 편해서좋았고 배우분들의 노래와 연기가 좋아 보는동안 즐거웠습니다어머니는 뮤지컬이 처음이라 내심걱정했지만 남자배우분들이 멋있어서 재밌게봤다고했네요 이번 할인기념으로다들 한번보는것도 좋을것같네요
757,757,4,jjh750***예매자,2019.07.24,조회 62,"공감 0
공감하기",작은꿈이라도 가지길~~바라며,고딩딸과 함께 재미나게 봤어요
758,758,4,wkdrjs0***예매자,2019.07.24,조회 63,"공감 0
공감하기",다시 본 그리스,돋보이는 배우는 없었지만 전체적으로 만족한 공연이었다관객들과 호응하는 공연만족 합니다
759,759,4,alsrmrdlw***예매자,2019.07.24,조회 51,"공감 0
공감하기",캐릭터들이 귀여워요,두디 소니가 귀엽습니다 프렌치 마티 최고
760,760,3,dejav***예매자,2019.07.23,조회 217,"공감 0
공감하기","즐거웠지만
라이브 후기",아쉽긴 하네요 내용자체가 싹 바꾸기엔 무리가 있었겠지요 그래도 공감이 좀 안되는건 있었네요 중블 앉았는데 눈 마니 부셨구요 방뎅이는 굳이 안보여 주셔도 될거 같아요  옆에 중학생이 있었는데 괜히 눈치봄 아는분 아님중간중간 신났고 유명한 넘버들 잘 들었어요 중간에 지금이순간부분은 좋았어요 개인적으로 좋아하는 거라  오디 굿 그리고 앵콜땐 일어서서 같이 하자고 록키호러쇼처럼 말해주면 더 좋겠어요 같이 즐기려니 뒤에분이 안보인데요 -_- 민망 
761,761,3,hyewon1***예매자,2019.07.23,조회 102,"공감 0
공감하기","잘 보고 왔어요
라이브 후기",유쾌하고 커튼콜 무대 아주 신나게 잘 봤어요우리나라 현실과 다소 맞지 않은 스토리와 이야기 전개가 다소 매끄럽지 못하긴 했지만아무생각 없이 편하게 웃으며 볼 수 있었어요
762,762,5,bjy6***예매자,2019.07.23,조회 90,"공감 0
공감하기",오늘 그리고 지금을 즐겨라! 그리스 정말 재미있게 잘 봤습니다.,지난 주말 정말 급으로 그리스를 예매해 보게 됐어요뮤지컬 넘버들이 워낙 유명하고 뭔가 친숙한 느낌이기에믿고 볼 수 있겠다 싶은 마음으로요공연을 관람한 후 가장 먼저 든 생각은 역시나 였어요자칫 올드하게 느껴질 수 있는 부분들을 [올뉴 그리스] 답게무대장치 세트 조명들에 정말 세심하게 신경을 쓰셨구나라는 느낌을 받았습니다그리고 무엇보다 배우분들끼리 주고받는 티키타카케미가 정말 좋았습니다그런 찰떡호흡에서 나오는 웃음 포인트들 덕분에정말 많이 웃고 왔어요뮤지컬과는 다소 거리가 좀 있던 사람인데그리스 덕분에 벽을 허문 느낌입니다총막공 즈음 한번 더 보고 싶어요정말 잘 봤습니다 감사해요
763,763,3,98dlsxjv***예매자,2019.07.23,조회 136,"공감 0
공감하기",뮤지컬 그리스,재미있게 웃으면서 볼만하지만 중간중산 흐름이 끊어지는 느낌이있어요
764,764,5,epm***예매자,2019.07.23,조회 72,"공감 0
공감하기",재미있는 뮤지컬그리스,1층 통로쪽에서 봤는데 2부 시작할때 배우님들이 옆에 오셔서 춤추는거 보고 깜놀했네요너무 신나고 재미나는 뮤지컬이예요 배우님들의 열정이 그대로 느껴지고쌓였던 스트레스를 날려버릴수 있는 휼륭한 공연이였습니다 
765,765,3,osmf***예매자,2019.07.23,조회 163,"공감 0
공감하기",무대 배경이 최고!!,커튼콜 주간이라 영상과 사진 촬영이 가능해서 굿영상으로 무대장치를 표현한 부분이 근사해서 좋았어요샌디와 대니가 아쉬워서 섭섭했어요
766,766,5,***,2019.07.23,조회 103,"공감 2
공감하기",뮤지컬 그리스~,너무 신나고 재밌어서 쌓인 스트레스 해소하고 왔어요 케릭터 한분한분 너무 멋지고 연기력도 너무 좋았어요 특히 잔 케릭연기하신 이가은배우님 너무 귀엽고 사랑스러워서 관람후 프로필 찾아보니 신인이신가 보더라고요 다른 작품서 또 보기를 기대하게 되네요다음 작품은 어떤 케릭으로 연기할지 기대해 봅니다뮤지컬 그리스 또 보고싶어요
771,771,5,sji***예매자,2019.07.22,조회 94,"공감 1
공감하기",굉장히 유쾌했어요,연출도 화려했고 코믹한 요소들까지 너무 좋았고 굿캐스팅이었습니다
772,772,5,navy***예매자,2019.07.22,조회 94,"공감 1
공감하기",신선했던 경험,이번 여름휴가 계획은 아이들의 방학이 생각보다 짧아 긴 여행을 할수 없는 상황임에 서울로 문화 여행을 짧게 갔다오기로 결정 부랴부랴 일정에 맞는 공연을 검색해서 기계적으로 예매한 터라 별 기대없이 입장하였다나는 이미 십수년전에 한번 본 경험이 있어서 아이들과 함께한다는 것에 의의를 둔 터라 시큰둥하게 앉아있다가 공연이 시작되고 나서 배우들의 열창과 군무에 빠져들게 되었다사전에 신인배우들이라는 것만 알고 공연을 선택하였으나 배우들의 탄탄한 노래와 연기는 신인의 미숙함보다는 열정과 패기가 돋보이는 가족들 모두 크게 만족하여 공연장을 나오게 되었고 이어진 식사자리에서도 화제가 공연이 될 만큼 진한 여운이 남는 공연이었다
773,773,5,choinams***예매자,2019.07.22,조회 118,"공감 2
공감하기",정세운 배우님 막공 잘 봤습니다.,안녕하세요 정세운 배우님 하차해서 막공이라서 아쉽지만 그래도 최선을 다한 정세운 배우님 멋졌습니다 다시 가수로 돌아가시더라도 또 최선을 다하시길 바랍니다 열심히 노력한 배우님의 모습 마지막까지 뜨겁게 보여주셔서 감사했고 하차이후에도 좋은 모습 보여주셨으면 감사합니다 사랑하고 또 고맙습니다 안녕히 돌아가세요 그리고 7월 21일 오후 2시 공연 커튼콜 촬영되서 좋았습니다 열심히 찍었습니다 감사합니다 그리고 오케스트라 연주도 멋졌습니다 오케스트라 단원들에게도 감사의 인사 올립니다 지방공연은 이라 아쉽지만 서울공연도 다소는 인데 그래도 오케스트라가 더 많으니 확실히 서울은 지방보다 생동감이 더 넘치는거 같습니다 아낌없는 사랑 감사하며 항상 멋진 공연 보여주시길 바랍니다 제가 대구에서 서울까지 좀 멀지만  타고 왔는데요 그래도 다들 배우님들 열심히 하셔서 너무 멋졌고 뮤지컬 그리스 공연 같은경우 계속 뛰는공연이라 지칠텐데 다들 관리 잘하실거라 믿습니다
774,774,5,ssol0***예매자,2019.07.22,조회 56,"공감 0
공감하기",신나게 즐기는 뮤지컬,신나게 즐기는 뮤지컬 &128131;&128131;&128131;
775,775,5,MunEm***예매자,2019.07.22,조회 55,"공감 0
공감하기",멋진 공연이었습니다!,전체적으로 유쾌하고 즐거운 공연이었습니다 노래도 다들 잘 하시고 중간중간 유머요소도 많고 뒤에 스크린 배경도 멋졌습니다 정세운님 마지막 공연이라 멘트도 하시고 커튼콜도 길어 충분히 즐긴것 같습니다
776,776,5,ipicurean***예매자,2019.07.22,조회 51,"공감 0
공감하기",춤을 추게 하는 공연!,뮤지컬의 묘미중 하나인 춤그리스는 배우들이 춤을 추는걸 보는 재미가 있다
777,777,5,suk5***예매자,2019.07.22,조회 57,"공감 0
공감하기",완전 신이나요.신이나ㅎㅎ,처음 보고 너무 잼있어서 또 봤어요정말 모든 배우분들이 신나서 즐기시면서 춤추시는 거 같아서 더 보기 좋았다는저도 공연 보는내내 즐거워서 표정을 숨길 수 없었어요함께 춤주고 싶을정도로대신 함성과 박수는 아끼지 않았어요신나는 공연 봐서 스트레스 확 풀어졌어요
778,778,5,7dq2j***예매자,2019.07.22,조회 63,"공감 0
공감하기",ALL NEW! 뮤지컬 〈그리스〉,  뮤지컬 〈그리스〉
779,779,5,cjswot***예매자,2019.07.22,조회 33,"공감 0
공감하기",신나요!!,신나요
780,780,4,lake***예매자,2019.07.22,조회 35,"공감 0
공감하기",재미있는 공연이였습니다,싼가격으로 아주 재미지게 봤어요지루할 틈도 없이 아주 재미진 시간 이였어요
