Unnamed: 0.1,Unnamed: 0,index,Rating,Id,Date,views,like,Title,Text
1589,1826,1826,5,L0NGT***예매자,2017.10.04,조회 54,공감 0공감하기,후기,칼같은 군무잘짜여진 각본어깰 들썩이게 하는 신나는 음악최고였습니다
1590,1827,1827,5,rockisb***예매자,2017.10.04,조회 33,공감 0공감하기,좋아요,한번보러들오세요
1591,1828,1828,5,***예매자,2017.10.04,조회 48,공감 0공감하기,이제 얼마안남았어요 ,이번주에 끝나네요 
1592,1829,1829,5,ryuel0***예매자,2017.10.04,조회 111,공감 0공감하기,화려하지만 구식이에요,비쥬얼은 화려내용은 구식배우분들은 열연
1593,1830,1830,5,sunnyshin1***예매자,2017.10.03,조회 53,공감 0공감하기,열정의 페기라이브 후기,페기의 화려하고 열정적인 탭댄스 중1 아들의 가슴에 음악과 춤의 즐거움을 선사했습니다
1594,1831,1831,4,lee1***예매자,2017.10.03,조회 53,공감 0공감하기,브로드웨이42번가,즐겁게 봤어요 즐겁게 봤어요
1595,1832,1832,5,dldmswj***예매자,2017.10.03,조회 35,공감 0공감하기,짱라이브 후기,긴말 필요없는 뮤지컬직접 현장에 오셔셔 관람하시면알게되는뮤지컬
1596,1833,1833,4,bleucha***예매자,2017.10.03,조회 57,공감 0공감하기,즐거웠어요라이브 후기,시어머니와 함께 관람했는데 신나고 재밌게 보셨다고 좋아하시더라구요 탭댄스 소리도 경쾌하고 의상조명 화려해서 보는 맛이 있었네요
1597,1834,1834,5,kgj1***예매자,2017.10.03,조회 39,공감 0공감하기,굿라이브 후기,태어나서 여태까지 본공연중에최고였습니다
1598,1835,1835,5,rockisb***예매자,2017.10.03,조회 40,공감 0공감하기,좋아요,너무 좋아요
1599,1836,1836,5,rockisb***예매자,2017.10.03,조회 40,공감 0공감하기,신나는 탭댄스,보러오세요
1600,1837,1837,4,parkkt***예매자,2017.10.02,조회 110,공감 0공감하기,또다시예매,화려한 볼거리빈틈없는 호흡으로공영시간내내 흥미진진했습니다공연끝나고 나오면서 부모님께 보여드릴 표를 다시 예매했습니다부모님이 보셔도 좋고 가족과 함께 봐도 좋은 공연입니다기회가 되면 저 또한 또다시 보러가고 싶습니다스토리도 탄탄하고 배우들의 연기력도 너무 좋습니다곳곳에 웃음 포인트도 가득합니다모든분들께 적극 추천해드리고 싶습니다
1601,1838,1838,4,jih88***예매자,2017.10.02,조회 53,공감 0공감하기,너무 재밌었어요,무대도 화려해서 볼거리도 많고 너무너무 재밌었어요덕분에 좋은 시간 보냈네요
1602,1839,1839,4,psy0***예매자,2017.10.02,조회 109,공감 0공감하기,저렴한 가격에 잘보고 왓습니다,추석연휴에 저렴한 가격으러 티켓을 구해서 재밋게 보고 왓네요
1603,1840,1840,5,lsr***예매자,2017.10.02,조회 62,공감 0공감하기,완전 최고,김선경배우님은 대본 받고 연습하신지 만 하루정도인데 그사이에 완벽하게 하시는것을보고 너무나 반했습니다그래서 또 보러가려합니다아직 못보신분들 선경배우님의 도로시를 꼭 보러오세요
1604,1843,1843,4,taij***예매자,2017.10.02,조회 113,공감 0공감하기,김선경배우님,현실 도로시인지 다리를 다치신 최정원 배우님 대신 긴급 투입 된 김선경 배우님작년에도 너무 좋았었는데 올 해 다시 보게 되어 반갑고 좋았구요마치 계속 공연 해 오셨던 것 처럼 자연스러우셔서 놀랐습니다1주일도 채 안남았는데 앞으로도 좋은 공연 하시길 바라고최정원 배우님 빨리 쾌차하시길 
1605,1844,1844,5,jini0***예매자,2017.10.02,조회 60,공감 0공감하기,신나는 탭댄스,작년 공연보다 더 신나는 무대최정원배우님의 부상으로김선경배우님으로 바뀌었지만또 다른 느낌
1606,1845,1845,5,***예매자,2017.10.02,조회 65,공감 0공감하기,경쾌한 탭댄스 신나는 음악,솔직히 처음에는 많은 기대 안하고 보러갔는데 보는내내 시간가는지모르고 재미있게 보고왔네요신나는 탭댄스 및 음악과 간간히 섞여있는 코믹적인 요소까지 가족끼리보러와도 좋은 뮤지컬이라 생각합니다
1607,1846,1846,5,field***예매자,2017.10.02,조회 84,공감 0공감하기,브로드웨이 42번가에 꼭 가보고 싶게 만드는 작품,탭댄스가 굉장히 인상적이고 멋졌던 공연앙상블들의 파스가 안타까우면서 그 노력들이 빛을 발했다가까운 곳에서 보는 것도 좋았지만한번쯤은 먼 곳에서 전체적인 무대 또한 보고 싶다 생각할 만큼무대 구성이 좋았다
1608,1847,1847,4,kmh9***예매자,2017.10.02,조회 50,공감 0공감하기,좋았습니다,탭댄스와 함께 신나는 공연이였습니다
1609,1848,1848,5,kimh***예매자,2017.10.02,조회 48,공감 0공감하기,너무 재미있었어요,처음으로 석 앉았는데 정말 몰입갑 최고무대에 같이 서있는 느낌이라 너무 좋았어요모두들 연기 노래 너무좋고 특히나 탭댄스는역시 너무 멋있어요너무너무 즐겁고 멋진 공연이었습니다
1610,1849,1849,5,fieldman1***예매자,2017.10.02,조회 48,공감 0공감하기,추석연휴의 시작은 굿,가벼운맘으로 즐겁게 볼수 있어서 좋아요
1611,1850,1850,4,donghe***예매자,2017.10.02,조회 59,공감 0공감하기,유쾌하게 박수 치며,긴 연휴에 직장생활에 지친 큰딸과 함께 관람유쾌하게 웃으며 눈 호강까지 했네요보는 내내 몸이 들썩거리더니 탭댄스를 배워 보고 싶네요
1612,1851,1851,5,akam***예매자,2017.10.02,조회 44,공감 0공감하기,정말 좋았어요,정말 좋았어요
1613,1853,1853,5,xxra***예매자,2017.10.02,조회 59,공감 0공감하기,부모님과 함께 남녀노소 모두 즐거워 할수 있는 뮤지컬,부모님도 사촌 동생도 너무 재밌다고 하네요
1614,1854,1854,5,chane***예매자,2017.10.01,조회 67,공감 0공감하기,열정적임과 섹시함의 매력&128149;,너무나도 보고싶었던공연기대와 설렘으로공연보는내내 배우님들의 열정과 매력에 흠뻑빠져 너무 행복한 공연이었급니다막내라기전 한 번 더봐야겠어요스토리는 말할 것없이 배우님들이 공연에 흠뻑빠져 열정적임을 함께 느낄수 있어 정말 좋았습니다
1615,1855,1855,4,jmb***예매자,2017.10.01,조회 137,공감 0공감하기,★브로드웨이 42번가 관람후기★,긴 명절 연휴의 첫시작 0930연휴 전 기나긴 야근의 업무스케줄을 정리하고유쾌하게 기분낼 공연이 없을까 고민하던 와중에브로드웨이 42번가 공연을 발견오랜만에 모녀데이트 스케줄로 해당 공연 티켓을 구매 관람했다는스토리라인만 생각해보자면누구나 쉽게 이어볼 수 있는 쉬운 라인이라스토리라인을 중요시하는 취향에게는 살짝 비추를그러나 공연의 2분의 1이상 구성되어있는 격한 탭댄스앙상블의 기막힌 호흡이 화려한 볼거리가 큰 감동과 흥미로 다가온다어른들을 모시고 같이 관람하기에도딱 적당한 무게감의 뮤지컬 공연인 듯덕분에 간만에 모녀데이트는 비교적 성공적
1616,1856,1856,5,mkclocd1***예매자,2017.10.01,조회 77,공감 0공감하기,너무 좋아요,이종혁 배우님 너무 연기 좋고 딕숀 좋고 노래 한 곳이지만 강렬한 사랑이 느껴졍
1617,1857,1857,4,shj79***예매자,2017.10.01,조회 145,공감 0공감하기,화려한 조명 간간히 터지는 코믹,우선 극중의 극은 정말 화려하다배우들의 연기 또한 훌륭해서 간간히 터지는 코믹적인 요소가 이 뮤지컬의 매력뮤지컬을 볼 때 네 가지를 중요하게 보는데 첫 번째가 극의 시나리오 두 번째가 배우들의 연기 춤 그리고 노래이다마지막은 무대장치이 중 시나리오는 무난하며 두 번째는 굿이였다 다만 다른 뮤지컬에 비해 노래나 음악이 조금 딸리는 것 같은 느낌무대장치도 무난그래서 총평은 별3개반으로 반올림 하면  4개로 추천
1618,1860,1860,5,99b***예매자,2017.10.01,조회 92,공감 0공감하기,신나는 탭댄스와 다양한 볼거리가 가득,브로드웨이에서 새로운 뮤지컬  라는 작품이 올라가는 과정에서 노력하는 모습과 당시 시대 상황 그리고 새로운 스타의 탄생을 탭댄스와 그림자 놀이 그리고 거울을 활용한 무대 등 화려하고도 재미있게 꾸며주셔서 잘 봤습니다특히 페기가 꿈을 찾아와서 스타가되는 과정이 아이들에게도 좋을 것 같아서 인지 어린이 관객도 꽤 있었습니다흠 비용이 꽤 드셨을텐데 교육열이 높기는 한 것 같습니다간간히 재치있게 웃음을 주셔서 즐거운 공연관람하였습니다 감사합니다
1619,1861,1861,5,yam12***예매자,2017.10.01,조회 66,공감 0공감하기,재미있어요라이브 후기,전수경님 너무 재미있었습니다
1620,1862,1862,5,eulrae***예매자,2017.09.30,조회 61,공감 0공감하기,너무너무 재밌는 공연입니다라이브 후기,배우분들 모두가 훌륭하고 멋지십니다너무나 재밌고 신나는 뮤지컬이네요벌써 다시보고 싶어지네요
1621,1863,1863,4,melodymal***예매자,2017.09.30,조회 111,공감 0공감하기,탭즐기고 싶은사람에겐 너무 좋은 뮤지컬,앙상블들 탭 합이 너무 좋았고 개그코드가 많아서 전 연령층이 쉽게 볼수있고 화려함이 돋보임그치만 주연의 탭실력이 조금 밀리는 듯한 느낌이 있어서 캐스팅적인 면에서는 조금 아쉬웠습니다
1622,1864,1864,5,hyez***예매자,2017.09.30,조회 81,공감 0공감하기,역시 신나요,모든 배우분들이 힘이 넘치는 공연입니다 웃음을 잃지 않고 열연 하시는 모든 분들께 박수 가족과 함께 즐기기에도 좋은 공연이 될것 같습니다
1623,1865,1865,5,***예매자,2017.09.30,조회 264,공감 0공감하기,이종혁,진짜 멋지다
1624,1866,1866,1,taij***,2017.09.30,조회 309,공감 0공감하기,공연 취소됨,
1625,1867,1867,4,taij***예매자,2017.09.29,조회 123,공감 0공감하기,잘 보고 욌습니다,커튼콜 꿀잼
1626,1868,1868,5,97fl***예매자,2017.09.29,조회 104,공감 0공감하기,최고의 공연,석에서 정말 즐겁게 공연 관람 했어요
1627,1869,1869,5,97fl***예매자,2017.09.29,조회 111,공감 1공감하기,최고의 뮤지컬,석에서는 처음 관람했는데 무대 전체를 보기에는 조금 아쉬움이 있지만 배우의 표정을볼 수 있어서 정말 즐거운 관람이었어요다음에 기회되면 석에서 한번 더 보고 싶네요
1628,1870,1870,5,shmi***예매자,2017.09.29,조회 81,공감 0공감하기,좋았습니다,재밌었습니다
1629,1871,1871,5,rabbit8***예매자,2017.09.29,조회 90,공감 0공감하기,신나는 탭댄스의 향연,잘 봤어요 탭댄스 배워보고 싶을 만큼 화려하고 재밌는 뮤지컬이었어요
1630,1872,1872,4,smtul***예매자,2017.09.29,조회 104,공감 0공감하기,오오,배우님들이 얼마나 노력하고 연습하고 열정을 쏟았는지 알 수 있는 작품나보고 하라고 하면 토할 듯 [[ 절대 못함 ->궁서체 ]]경쾌하고 신나는 뮤지컬이었고즐거운 관람이었습니다다만 김석훈배우님 너무 조마조마함공연을 보신분들이라면 무슨 뜻인지 알 듯함
1631,1873,1873,5,audtnr70***예매자,2017.09.29,조회 124,공감 1공감하기,눈과 귀를 만족시키는 브로드웨이 42번가,올해 고등학교 3학년 수험생 작은 아들이 탤런트 이종혁씨의 팬이라 브로드웨이 42번가를 예매하였습니다 정작 9월 28일은 시험기간이였고 다음날도 시험기간이라 심적 부담이 있었지만 수험생에게 잠시나마 휴식과 힐링이 되어주고 싶어서 공연을 포기하지 않기로 했습니다아들은 시험을 보고 저는 회사에서 조퇴을 하고 디큐브아트센터로 출발5시에 출발했는데 오늘따라 버스도 기다리고 전철도 거북이처럼 느리게 느리게 달려갑니다마음이 급한테 시간은 빨리 달려가고겨우 디큐브아트센터에 도착해 7층에서 티켓교환을 하고 6층에 내려가 맛있는 소갈비찜을 먹었는데어찌나 맛있던지 다음에 또 오면 여기로 오자고 했죠1층 석 가장 앞자리 정중앙을 예매한지라 저희 모자는 무척 기대감에 가슴이 설레였습니다두둥커튼은 올라가고 공연시작이종혁씨가 나오더니객석과 아이컨택와우 앞자리에 앉은 특별한 혜택이죠화려한 의상과 꾀꼬리같은 목소리로 노래를 부르고 연기를 하는 배우들이 너무 환상이였습니다가장 멋진부분은 역시 현란한 스텝으로 모든 배우가 소화해낸 텝댄스가 압권이였습니다아들은 연신 미소를 지으며 대박 저도 대박을 외치며 공연에 점점 빠져들어갔습니다배우들이 이정도 보여줄려면 도대체 얼마나 노력을 기울였을까 하는 생각도 해보고어느 배우 빠짐없이 각자의 위치에서 맡은 역활들을 멋지게 소화해 내는 모습을 보며 무척 집중이 되었습니다공연은 제가 기대한것보다 이상으로 멋진 공연이였습니다잠시나마 공부를 뒤로한채 공연을 본 저희 아들도 무척 만족하며 다음에 또 오고 싶다고 했습니다저는 더블어 오늘팀말고 내일팀공연도 궁금해졌습니다같은 배역 다른배우의 공연은 또 어떨까 궁금해 지더라구요그렇게 입을 연신 다물지 못하고 멋진 공연을 2시간 40분간 관람하고 흥분이 채 가라앉히지도 못하고 공연장을 나와 집으로 오는 내내 아들과 저는 공연 후기 및 뒷풀이를 열심히 같은 공감대로 대화로 풀었습니다 아들과 즐거운 시간 만들어 주셔서 감사드립니다이제 뮤지컬도 자주 보러 다녀야 겠어요
1632,1874,1874,3,ihor***예매자,2017.09.29,조회 155,공감 0공감하기,화려한 무대와 열정적인 탭댄스 인상적이였어요,무대와 탭댄스는 정말좋았지만 올드한 가사가 전 별로였습니다
1633,1877,1877,5,daisyh***예매자,2017.09.28,조회 173,공감 0공감하기,관크빼곤 재미짐라이브 후기,잘보고가용 재밌었어용
1634,1878,1878,5,utea***예매자,2017.09.28,조회 132,공감 0공감하기,몸을 앞으로,저절로 몸이 앞으로 가는 뮤지컬이었어요 귀여운 페기와 섹시하고 허당인 도로시 너무 즐거운 시간이었어요
1635,1879,1879,5,utea***예매자,2017.09.28,조회 92,공감 0공감하기,화려 그 자체,요즘 뮤지컬에 푹빠진 신랑의 눈과 귀를 반하게 만든 또하나의 작품이네요
1636,1880,1880,4,hshouse1***예매자,2017.09.28,조회 84,공감 0공감하기,멋진 공연이었어요,지친 하루의 피곤함을 날려 버린 멋진 공연이었습니다배우들의 땀 한방울 한 방울이 감동으로 다가온 멋진무대
1637,1881,1881,4,hshouse1***예매자,2017.09.28,조회 84,공감 0공감하기,정말 멋진 공연,퇴근 후 2시간 가까이 운전하고 도착한 공연장저녁은 못 먹었지만 다행히 공연시간전에 잘 도착하여 관람저녁을 포기하고 힘든 발걸음을 모두 날려 버릴 공연에 만족만족 또 만족
1638,1882,1882,4,mocob***예매자,2017.09.28,조회 91,공감 0공감하기,화려한 무대 멋진 춤 만족스러웠어요,탭댄스가 이렇게 멋진거구나 싶은 무대였어요다만 몇몇 분들이 쬐금씩 틀리셔서 아쉬웠네요화려한 볼거리랑 무대 덕분에 눈호강한 것 같아요의상까지 멋지더라구요
1639,1883,1883,5,woops***예매자,2017.09.28,조회 61,공감 1공감하기,최고,너무나 신나고 재미있었던 공연음악 의상 무대 배우모두 최고였다꼭 브로드웨이에 가보고 싶다
